ms,valve_a_pct,valve_b_pct,q_des,q_des_csv,qdes_esn,pid_u,adc0_raw,adc0_volt,adc0_kpa,adc1_raw,adc1_volt,adc1_kpa,tension_0x2B,tension_0x2A,enc_deg
8767,85.97121063513214,38.36787368669622,24.531827162033636,25.90688632265004,25.90688632265004,,3547,4.3308913308913315,500.1355311355312,2094,2.5567765567765566,235.34890109890105,2.8035695817077375,2.5193873543174266,34.013671875
8800,86.87935583148074,38.837933953415885,24.531827162033636,26.5001792579208,26.5001792579208,,3558,4.344322344322345,502.14010989010995,2091,2.553113553113553,234.80219780219778,2.814056275402715,2.5041947150547745,34.541015625
8833,89.19058222633865,38.254545951235464,24.531827162033636,27.336364245766575,27.336364245766575,,3617,4.416361416361417,512.8919413919414,2107,2.5726495726495724,237.71794871794867,2.8301377147656277,2.4967823966229394,35.33203125
8867,91.02791854823047,37.17653372729021,24.531827162033636,27.770975681704265,27.770975681704265,,3677,4.48962148962149,523.8260073260072,2100,2.564102564102564,236.44230769230765,2.842660946270733,2.504155623584781,35.859375
8900,92.15822383800146,36.33112398431629,24.531827162033636,27.872631483346726,27.872631483346726,,3735,4.56043956043956,534.3956043956043,2097,2.5604395604395602,235.89560439560435,2.842660946270733,2.504155623584781,36.123046875
8933,94.83254396348023,32.74067104035442,24.531827162033636,28.000375785786666,28.000375785786666,,3786,4.622710622710623,543.6895604395605,2064,2.52014652014652,229.88186813186812,2.8456304646868014,2.5319037877558794,36.38671875
8967,97.82802347578311,29.186889941463157,23.99658976250395,28.66642193462838,28.66642193462838,,3836,4.683760683760684,552.8012820512821,1977,2.413919413919414,214.0274725274725,2.8345169106303754,2.5503808511757433,37.08984375
9000,98.36623827208756,27.911506580995226,-0.0484692087455691,30.109359072682548,30.109359072682548,,3866,4.7203907203907205,558.268315018315,1903,2.3235653235653237,200.54212454212455,2.7920585980058914,2.5435713959221076,38.49609375
9034,100.0,26.49290269784423,-0.0484692087455691,31.617489124252323,31.617489124252323,,3899,4.760683760683761,564.2820512820513,1845,2.2527472527472527,189.97252747252747,2.7920585980058914,2.5435713959221076,40.078125
9069,100.0,26.029384902082853,-0.0484692087455691,32.69267594898827,32.69267594898827,,3950,4.822954822954823,573.5760073260072,1781,2.174603174603175,178.30952380952382,2.773306670569644,2.5094124606639308,41.396484375
9100,99.11492665707986,26.320584665462327,-0.0484692087455691,32.895913294161105,32.895913294161105,,3971,4.848595848595848,577.4029304029303,1713,2.0915750915750917,165.91758241758242,2.737079105137523,2.475082345684289,42.01171875
9134,96.9437258912771,24.840943889278435,-0.0484692087455691,32.961503964042365,32.961503964042365,,4000,4.8840048840048835,582.6877289377288,1656,2.021978021978022,155.53021978021977,2.681919364251335,2.469345208223567,42.451171875
9167,97.46183569357221,24.086355544828994,-0.0484692087455691,32.790269306177144,32.790269306177144,,4020,4.908424908424908,586.3324175824175,1632,1.9926739926739927,151.1565934065934,2.681919364251335,2.469345208223567,42.626953125
9200,97.084408289186,23.041862393517903,-0.0484692087455691,32.705717825982845,32.705717825982845,,4035,4.926739926739927,589.0659340659341,1602,1.956043956043956,145.68956043956044,2.6555404421245603,2.475868128891583,42.802734375
9233,95.61243488763955,23.514474407749372,-0.0484692087455691,32.78343753282709,32.78343753282709,,4028,4.918192918192918,587.7902930402929,1572,1.9194139194139195,140.22252747252747,2.6262461505190347,2.4671797926511725,43.06640625
9267,94.0387229212621,25.512686909502357,-0.0484692087455691,33.09474695467864,33.09474695467864,,4004,4.888888888888888,583.4166666666666,1557,1.901098901098901,137.48901098901098,2.6108098341728394,2.4458445645486986,43.505859375
9300,92.95911896633277,25.991754301803642,-0.0484692087455691,32.99337014360072,32.99337014360072,,3990,4.871794871794871,580.8653846153845,1559,1.9035409035409034,137.85347985347985,2.6108098341728394,2.4346762101854003,43.59375
9333,91.60457735225131,27.025362204664937,-0.0484692087455691,32.83404776757421,32.83404776757421,,3946,4.818070818070818,572.8470695970695,1584,1.934065934065934,142.40934065934067,2.6175642221034003,2.4346762101854003,43.59375
9367,88.29175614590957,29.851338264781557,-0.0484692087455691,31.902949113003167,31.902949113003167,,3858,4.710622710622711,556.8104395604395,1642,2.004884004884005,152.97893772893772,2.6242433373028513,2.413826772604853,42.890625
9400,85.80759925371245,32.806806442841435,-0.0484692087455691,30.584594501221623,30.584594501221623,,3792,4.6300366300366305,544.782967032967,1733,2.115995115995116,169.56227106227107,2.638124449477838,2.4095442382249748,41.748046875
9433,82.8058572195349,35.945356059435376,-0.0484692087455691,29.205388002455972,29.205388002455972,,3693,4.509157509157509,526.7417582417581,1824,2.227106227106227,186.1456043956044,2.638124449477838,2.412445025410149,40.4296875
9467,79.55943943206492,39.71180514935743,-0.0484692087455691,27.34186224522449,27.34186224522449,,3593,4.3870573870573875,508.51831501831504,1938,2.3663003663003663,206.92032967032966,2.6780673116497904,2.412445025410149,38.583984375
9500,77.82287684391386,43.23998623233673,0.009201080336347062,26.140922258359716,26.140922258359716,,3491,4.2625152625152625,489.9304029304029,2043,2.4945054945054945,226.05494505494505,2.7303463813745377,2.423280288908343,37.177734375
9533,76.82018851876956,47.98706089207932,25.193516762060533,24.897795529018765,24.897795529018765,,3374,4.119658119658119,468.6089743589743,2145,2.619047619047619,244.64285714285714,2.7908641378587236,2.426258502209261,35.68359375
9567,78.30952090727978,51.101131642613026,25.193516762060533,23.811106397274997,23.811106397274997,,3324,4.058608058608058,459.49725274725273,2242,2.7374847374847375,262.3195970695971,2.8400731041764993,2.429991057599996,34.27734375
9600,77.63997383187834,51.70848665851005,25.193516762060533,22.856796976781865,22.856796976781865,,3314,4.046398046398046,457.6749084249084,2331,2.846153846153846,278.53846153846143,2.8400731041764993,2.429991057599996,32.958984375
9634,78.66370643188183,49.58846934279077,25.193516762060533,22.01744708110689,22.01744708110689,,3336,4.073260073260073,461.68406593406587,2420,2.954822954822955,294.757326007326,2.8791080378712897,2.482494496893665,31.728515625
9667,81.52790066779103,47.55704145233022,25.193516762060533,21.481955101623953,21.481955101623953,,3361,4.103785103785103,466.23992673992666,2470,3.015873015873016,303.8690476190476,2.9167370330699742,2.536985726712841,30.76171875
9700,82.95703003210747,46.70094031372474,25.15329160546342,22.02609978987158,22.02609978987158,,3346,4.085470085470085,463.5064102564102,2461,3.004884004884005,302.2289377289377,2.932140658382121,2.5509198811819878,30.76171875
9733,86.16982617058959,44.836349890072356,9.240169525410945,23.438381052858894,23.438381052858894,,3424,4.180708180708181,477.720695970696,2472,3.0183150183150182,304.2335164835165,2.932140658382121,2.5509198811819878,31.640625
9767,87.68902298538367,43.34453427506994,9.240169525410945,24.43630100059169,24.43630100059169,,3475,4.242979242979243,487.014652014652,2400,2.9304029304029307,291.1126373626374,2.9383097708174706,2.5508663862489103,32.34375
9800,89.8953911058834,41.105740508140485,9.240169525410945,25.60056933387533,25.60056933387533,,3537,4.318681318681319,498.31318681318686,2321,2.8339438339438336,276.71611721611714,2.9191641749036186,2.5627345458583526,33.310546875
9833,90.80515304052597,38.99818086923381,9.240169525410945,26.429474407719635,26.429474407719635,,3591,4.384615384615385,508.1538461538462,2230,2.7228327228327225,260.1327838827838,2.883091967882852,2.5739627031263344,34.1015625
9867,93.56907578549709,36.93217971473292,9.240169525410945,27.383140522626782,27.383140522626782,,3647,4.452991452991453,518.3589743589744,2164,2.642246642246642,248.10531135531133,2.883091967882852,2.5739627031263344,35.068359375
9900,94.23956185079032,33.7772473986653,9.240169525410945,28.460057578452833,28.460057578452833,,3701,4.518925518925519,528.1996336996336,2081,2.5409035409035408,232.97985347985346,2.8457166827952194,2.5806902921505777,36.2109375
9933,93.59535218839044,31.806549799905405,9.240169525410945,29.15515239128389,29.15515239128389,,3744,4.571428571428571,536.0357142857143,2012,2.4566544566544564,220.4056776556776,2.8096833791576388,2.5753185141010557,37.08984375
9967,93.77672379976303,30.125479635065734,9.240169525410945,30.12720952043093,30.12720952043093,,3788,4.625152625152626,544.0540293040293,1944,2.3736263736263736,208.01373626373626,2.764794380097816,2.567192126074334,38.232421875
